id,predominant_stress,miner,rust,phoma,cercospora,severity,path
63,1,1,0,0,0,1,data/BRACOL/images/63.jpg
64,1,1,0,0,0,1,data/BRACOL/images/64.jpg
65,1,1,0,0,0,1,data/BRACOL/images/65.jpg
66,1,1,0,0,0,1,data/BRACOL/images/66.jpg
67,1,1,0,0,0,1,data/BRACOL/images/67.jpg
68,1,1,0,0,0,1,data/BRACOL/images/68.jpg
100,2,1,1,0,0,4,data/BRACOL/images/100.jpg
101,2,0,1,0,0,1,data/BRACOL/images/101.jpg
102,2,0,1,0,0,1,data/BRACOL/images/102.jpg
103,2,0,1,0,0,1,data/BRACOL/images/103.jpg
104,2,0,1,0,0,1,data/BRACOL/images/104.jpg
105,2,0,1,0,0,2,data/BRACOL/images/105.jpg
106,2,0,1,0,0,2,data/BRACOL/images/106.jpg
107,2,0,1,0,0,1,data/BRACOL/images/107.jpg
108,2,0,1,0,0,1,data/BRACOL/images/108.jpg
109,2,0,1,0,0,1,data/BRACOL/images/109.jpg
110,2,0,1,0,0,2,data/BRACOL/images/110.jpg
111,2,0,1,0,0,1,data/BRACOL/images/111.jpg
112,2,0,1,0,0,2,data/BRACOL/images/112.jpg
113,2,0,1,0,0,1,data/BRACOL/images/113.jpg
114,2,0,1,0,0,1,data/BRACOL/images/114.jpg
115,2,0,1,0,0,1,data/BRACOL/images/115.jpg
116,2,0,1,0,0,1,data/BRACOL/images/116.jpg
117,2,0,1,0,1,4,data/BRACOL/images/117.jpg
118,2,0,1,0,0,1,data/BRACOL/images/118.jpg
119,2,0,1,0,0,2,data/BRACOL/images/119.jpg
120,2,0,1,0,0,1,data/BRACOL/images/120.jpg
121,2,0,1,0,1,1,data/BRACOL/images/121.jpg
122,2,0,1,0,0,3,data/BRACOL/images/122.jpg
123,2,0,1,0,0,2,data/BRACOL/images/123.jpg
124,2,0,1,0,0,4,data/BRACOL/images/124.jpg
125,2,0,1,0,0,1,data/BRACOL/images/125.jpg
126,2,0,1,0,0,4,data/BRACOL/images/126.jpg
127,2,0,1,0,0,2,data/BRACOL/images/127.jpg
128,2,0,1,0,0,1,data/BRACOL/images/128.jpg
129,2,0,1,0,0,4,data/BRACOL/images/129.jpg
130,2,0,1,0,0,2,data/BRACOL/images/130.jpg
131,2,0,1,0,0,2,data/BRACOL/images/131.jpg
132,2,0,1,0,0,3,data/BRACOL/images/132.jpg
133,2,0,1,0,0,2,data/BRACOL/images/133.jpg
134,2,0,1,0,0,1,data/BRACOL/images/134.jpg
135,2,0,1,0,0,3,data/BRACOL/images/135.jpg
136,2,0,1,0,0,1,data/BRACOL/images/136.jpg
137,1,1,0,0,0,1,data/BRACOL/images/137.jpg
138,2,0,1,0,0,3,data/BRACOL/images/138.jpg
139,2,0,1,0,0,4,data/BRACOL/images/139.jpg
140,2,0,1,0,0,2,data/BRACOL/images/140.jpg
141,2,1,1,0,0,3,data/BRACOL/images/141.jpg
142,2,1,1,0,0,1,data/BRACOL/images/142.jpg
143,2,0,1,0,0,3,data/BRACOL/images/143.jpg
144,2,0,1,0,0,1,data/BRACOL/images/144.jpg
145,2,0,1,0,0,1,data/BRACOL/images/145.jpg
146,2,0,1,0,0,2,data/BRACOL/images/146.jpg
147,2,0,1,0,0,1,data/BRACOL/images/147.jpg
148,2,0,1,0,0,1,data/BRACOL/images/148.jpg
149,2,0,1,0,0,3,data/BRACOL/images/149.jpg
150,2,0,1,0,0,2,data/BRACOL/images/150.jpg
151,2,0,1,0,0,1,data/BRACOL/images/151.jpg
152,2,0,1,0,0,1,data/BRACOL/images/152.jpg
153,2,0,1,0,0,3,data/BRACOL/images/153.jpg
154,2,0,1,0,1,3,data/BRACOL/images/154.jpg
155,2,0,1,0,0,1,data/BRACOL/images/155.jpg
156,2,0,1,0,1,1,data/BRACOL/images/156.jpg
157,2,0,1,0,1,1,data/BRACOL/images/157.jpg
158,2,0,1,0,0,1,data/BRACOL/images/158.jpg
159,2,0,1,0,1,1,data/BRACOL/images/159.jpg
160,2,0,1,0,0,1,data/BRACOL/images/160.jpg
161,2,0,1,0,0,2,data/BRACOL/images/161.jpg
162,2,0,1,0,0,1,data/BRACOL/images/162.jpg
163,2,0,1,0,0,1,data/BRACOL/images/163.jpg
164,2,0,1,0,0,1,data/BRACOL/images/164.jpg
165,2,0,1,0,0,2,data/BRACOL/images/165.jpg
166,2,0,1,0,0,1,data/BRACOL/images/166.jpg
167,2,0,1,0,0,1,data/BRACOL/images/167.jpg
168,2,0,1,0,0,1,data/BRACOL/images/168.jpg
169,2,0,1,0,0,1,data/BRACOL/images/169.jpg
170,0,0,0,0,0,0,data/BRACOL/images/170.jpg
171,2,0,1,0,1,1,data/BRACOL/images/171.jpg
172,2,0,1,0,0,1,data/BRACOL/images/172.jpg
173,2,0,1,0,0,1,data/BRACOL/images/173.jpg
174,0,0,0,0,0,0,data/BRACOL/images/174.jpg
175,0,0,0,0,0,0,data/BRACOL/images/175.jpg
176,0,0,0,0,0,0,data/BRACOL/images/176.jpg
177,0,0,0,0,0,0,data/BRACOL/images/177.jpg
178,0,0,0,0,0,0,data/BRACOL/images/178.jpg
179,0,0,0,0,0,0,data/BRACOL/images/179.jpg
180,0,0,0,0,0,0,data/BRACOL/images/180.jpg
181,0,0,0,0,0,0,data/BRACOL/images/181.jpg
182,0,0,0,0,0,0,data/BRACOL/images/182.jpg
183,0,0,0,0,0,0,data/BRACOL/images/183.jpg
184,0,0,0,0,0,0,data/BRACOL/images/184.jpg
185,0,0,0,0,0,0,data/BRACOL/images/185.jpg
186,0,0,0,0,0,0,data/BRACOL/images/186.jpg
187,0,0,0,0,0,0,data/BRACOL/images/187.jpg
188,0,0,0,0,0,0,data/BRACOL/images/188.jpg
189,0,0,0,0,0,0,data/BRACOL/images/189.jpg
190,0,0,0,0,0,0,data/BRACOL/images/190.jpg
191,0,0,0,0,0,0,data/BRACOL/images/191.jpg
192,0,0,0,0,0,0,data/BRACOL/images/192.jpg
193,0,0,0,0,0,0,data/BRACOL/images/193.jpg
194,0,0,0,0,0,0,data/BRACOL/images/194.jpg
195,0,0,0,0,0,0,data/BRACOL/images/195.jpg
196,0,0,0,0,0,0,data/BRACOL/images/196.jpg
197,0,0,0,0,0,0,data/BRACOL/images/197.jpg
198,0,0,0,0,0,0,data/BRACOL/images/198.jpg
199,0,0,0,0,0,0,data/BRACOL/images/199.jpg
200,0,0,0,0,0,0,data/BRACOL/images/200.jpg
201,0,0,0,0,0,0,data/BRACOL/images/201.jpg
202,0,0,0,0,0,0,data/BRACOL/images/202.jpg
203,0,0,0,0,0,0,data/BRACOL/images/203.jpg
204,0,0,0,0,0,0,data/BRACOL/images/204.jpg
205,0,0,0,0,0,0,data/BRACOL/images/205.jpg
206,0,0,0,0,0,0,data/BRACOL/images/206.jpg
207,0,0,0,0,0,0,data/BRACOL/images/207.jpg
208,0,0,0,0,0,0,data/BRACOL/images/208.jpg
209,0,0,0,0,0,0,data/BRACOL/images/209.jpg
210,0,0,0,0,0,0,data/BRACOL/images/210.jpg
211,0,0,0,0,0,0,data/BRACOL/images/211.jpg
212,1,1,0,0,0,1,data/BRACOL/images/212.jpg
213,1,1,0,0,0,1,data/BRACOL/images/213.jpg
214,1,1,0,0,0,1,data/BRACOL/images/214.jpg
215,1,1,0,0,0,1,data/BRACOL/images/215.jpg
216,1,1,0,0,0,1,data/BRACOL/images/216.jpg
217,1,1,0,0,0,1,data/BRACOL/images/217.jpg
218,1,1,0,0,0,1,data/BRACOL/images/218.jpg
219,1,1,0,0,0,2,data/BRACOL/images/219.jpg
220,1,1,0,0,0,1,data/BRACOL/images/220.jpg
221,1,1,0,0,0,1,data/BRACOL/images/221.jpg
222,1,1,0,0,0,1,data/BRACOL/images/222.jpg
223,1,1,0,0,0,1,data/BRACOL/images/223.jpg
224,1,1,0,0,0,1,data/BRACOL/images/224.jpg
225,1,1,0,0,0,2,data/BRACOL/images/225.jpg
226,1,1,0,0,0,1,data/BRACOL/images/226.jpg
227,1,1,0,0,0,2,data/BRACOL/images/227.jpg
228,1,1,0,0,0,1,data/BRACOL/images/228.jpg
229,1,1,0,0,0,1,data/BRACOL/images/229.jpg
230,1,1,0,0,1,3,data/BRACOL/images/230.jpg
231,0,0,0,0,0,0,data/BRACOL/images/231.jpg
232,3,0,0,1,0,2,data/BRACOL/images/232.jpg
233,3,0,0,1,0,1,data/BRACOL/images/233.jpg
234,3,0,0,1,0,3,data/BRACOL/images/234.jpg
235,3,0,0,1,0,2,data/BRACOL/images/235.jpg
236,3,0,0,1,0,1,data/BRACOL/images/236.jpg
237,3,0,0,1,0,1,data/BRACOL/images/237.jpg
238,3,0,0,1,0,1,data/BRACOL/images/238.jpg
239,3,0,0,1,0,1,data/BRACOL/images/239.jpg
240,3,0,0,1,0,1,data/BRACOL/images/240.jpg
241,3,0,0,1,0,2,data/BRACOL/images/241.jpg
242,3,0,0,1,0,2,data/BRACOL/images/242.jpg
243,3,0,0,1,0,3,data/BRACOL/images/243.jpg
244,3,0,0,1,0,2,data/BRACOL/images/244.jpg
245,3,0,0,1,0,1,data/BRACOL/images/245.jpg
246,3,0,0,1,0,2,data/BRACOL/images/246.jpg
247,3,0,0,1,0,1,data/BRACOL/images/247.jpg
248,3,0,0,1,0,1,data/BRACOL/images/248.jpg
249,3,0,0,1,0,2,data/BRACOL/images/249.jpg
250,3,0,0,1,0,2,data/BRACOL/images/250.jpg
251,3,0,0,1,0,1,data/BRACOL/images/251.jpg
252,3,0,0,1,0,2,data/BRACOL/images/252.jpg
253,3,0,0,1,0,2,data/BRACOL/images/253.jpg
254,3,0,0,1,0,3,data/BRACOL/images/254.jpg
255,3,0,0,1,0,2,data/BRACOL/images/255.jpg
256,3,0,0,1,0,3,data/BRACOL/images/256.jpg
257,3,0,0,1,0,2,data/BRACOL/images/257.jpg
258,3,0,0,1,0,2,data/BRACOL/images/258.jpg
259,3,0,0,1,0,1,data/BRACOL/images/259.jpg
260,3,0,0,1,0,1,data/BRACOL/images/260.jpg
261,3,0,0,1,0,1,data/BRACOL/images/261.jpg
262,3,0,0,1,0,1,data/BRACOL/images/262.jpg
263,3,0,0,1,0,2,data/BRACOL/images/263.jpg
264,3,0,0,1,0,1,data/BRACOL/images/264.jpg
265,3,0,0,1,0,2,data/BRACOL/images/265.jpg
266,3,0,0,1,0,1,data/BRACOL/images/266.jpg
267,3,0,0,1,0,1,data/BRACOL/images/267.jpg
268,3,0,0,1,0,1,data/BRACOL/images/268.jpg
269,3,0,0,1,0,4,data/BRACOL/images/269.jpg
270,3,0,0,1,0,1,data/BRACOL/images/270.jpg
271,3,0,0,1,0,1,data/BRACOL/images/271.jpg
272,3,0,0,1,0,2,data/BRACOL/images/272.jpg
273,3,0,0,1,0,2,data/BRACOL/images/273.jpg
274,3,0,0,1,0,1,data/BRACOL/images/274.jpg
275,3,0,0,1,0,1,data/BRACOL/images/275.jpg
276,3,0,0,1,0,1,data/BRACOL/images/276.jpg
277,3,0,0,1,0,1,data/BRACOL/images/277.jpg
278,3,0,0,1,0,1,data/BRACOL/images/278.jpg
279,3,0,0,1,0,1,data/BRACOL/images/279.jpg
280,3,0,0,1,0,1,data/BRACOL/images/280.jpg
281,3,0,0,1,0,1,data/BRACOL/images/281.jpg
282,3,0,0,1,0,1,data/BRACOL/images/282.jpg
283,3,0,0,1,0,3,data/BRACOL/images/283.jpg
284,3,0,0,1,0,1,data/BRACOL/images/284.jpg
285,3,0,0,1,0,2,data/BRACOL/images/285.jpg
286,3,0,0,1,0,1,data/BRACOL/images/286.jpg
287,3,0,0,1,0,2,data/BRACOL/images/287.jpg
288,3,0,0,1,0,2,data/BRACOL/images/288.jpg
289,3,0,0,1,0,1,data/BRACOL/images/289.jpg
290,3,0,0,1,0,2,data/BRACOL/images/290.jpg
291,3,0,0,1,0,1,data/BRACOL/images/291.jpg
292,3,0,0,1,0,2,data/BRACOL/images/292.jpg
293,3,0,0,1,0,2,data/BRACOL/images/293.jpg
294,3,0,0,1,0,2,data/BRACOL/images/294.jpg
295,3,0,0,1,0,3,data/BRACOL/images/295.jpg
296,3,0,0,1,0,1,data/BRACOL/images/296.jpg
297,3,0,0,1,0,2,data/BRACOL/images/297.jpg
298,3,0,0,1,0,2,data/BRACOL/images/298.jpg
299,3,0,0,1,0,2,data/BRACOL/images/299.jpg
300,3,0,0,1,0,3,data/BRACOL/images/300.jpg
301,3,0,0,1,0,3,data/BRACOL/images/301.jpg
302,3,0,0,1,0,2,data/BRACOL/images/302.jpg
303,3,0,0,1,0,1,data/BRACOL/images/303.jpg
304,3,0,0,1,0,2,data/BRACOL/images/304.jpg
305,3,0,0,1,0,1,data/BRACOL/images/305.jpg
306,3,0,0,1,0,2,data/BRACOL/images/306.jpg
307,3,0,0,1,0,1,data/BRACOL/images/307.jpg
308,3,0,0,1,0,2,data/BRACOL/images/308.jpg
309,3,0,0,1,0,4,data/BRACOL/images/309.jpg
310,3,0,0,1,0,3,data/BRACOL/images/310.jpg
311,3,0,0,1,0,1,data/BRACOL/images/311.jpg
312,3,0,0,1,0,1,data/BRACOL/images/312.jpg
313,3,0,0,1,0,1,data/BRACOL/images/313.jpg
314,3,0,0,1,0,1,data/BRACOL/images/314.jpg
315,3,0,0,1,0,2,data/BRACOL/images/315.jpg
316,3,0,0,1,0,1,data/BRACOL/images/316.jpg
317,3,0,0,1,0,1,data/BRACOL/images/317.jpg
318,3,0,0,1,0,3,data/BRACOL/images/318.jpg
319,3,0,0,1,0,2,data/BRACOL/images/319.jpg
320,3,0,0,1,0,2,data/BRACOL/images/320.jpg
321,3,0,0,1,0,4,data/BRACOL/images/321.jpg
322,3,0,0,1,0,2,data/BRACOL/images/322.jpg
323,3,0,0,1,0,3,data/BRACOL/images/323.jpg
324,3,0,0,1,0,1,data/BRACOL/images/324.jpg
325,3,0,0,1,0,1,data/BRACOL/images/325.jpg
326,3,0,0,1,0,2,data/BRACOL/images/326.jpg
327,3,0,0,1,0,3,data/BRACOL/images/327.jpg
328,3,0,0,1,0,2,data/BRACOL/images/328.jpg
329,3,0,0,1,0,1,data/BRACOL/images/329.jpg
330,3,0,0,1,0,1,data/BRACOL/images/330.jpg
331,3,0,0,1,0,2,data/BRACOL/images/331.jpg
332,3,0,0,1,0,1,data/BRACOL/images/332.jpg
333,3,0,0,1,0,1,data/BRACOL/images/333.jpg
334,3,0,0,1,0,2,data/BRACOL/images/334.jpg
335,3,0,0,1,0,1,data/BRACOL/images/335.jpg
336,3,0,0,1,0,3,data/BRACOL/images/336.jpg
337,3,0,0,1,0,1,data/BRACOL/images/337.jpg
338,3,0,0,1,0,1,data/BRACOL/images/338.jpg
339,3,0,0,1,0,2,data/BRACOL/images/339.jpg
340,3,0,0,1,0,1,data/BRACOL/images/340.jpg
341,3,0,0,1,0,1,data/BRACOL/images/341.jpg
342,3,0,0,1,0,1,data/BRACOL/images/342.jpg
343,3,0,0,1,0,1,data/BRACOL/images/343.jpg
344,3,0,0,1,0,1,data/BRACOL/images/344.jpg
345,3,0,0,1,0,2,data/BRACOL/images/345.jpg
346,3,0,0,1,0,1,data/BRACOL/images/346.jpg
347,3,0,0,1,0,1,data/BRACOL/images/347.jpg
348,3,0,0,1,0,1,data/BRACOL/images/348.jpg
349,3,0,0,1,0,1,data/BRACOL/images/349.jpg
350,3,0,0,1,0,3,data/BRACOL/images/350.jpg
351,3,0,0,1,0,1,data/BRACOL/images/351.jpg
352,3,0,0,1,0,1,data/BRACOL/images/352.jpg
353,3,0,0,1,0,2,data/BRACOL/images/353.jpg
354,3,0,0,1,0,1,data/BRACOL/images/354.jpg
355,3,0,0,1,0,2,data/BRACOL/images/355.jpg
356,3,0,0,1,0,1,data/BRACOL/images/356.jpg
357,3,0,0,1,0,2,data/BRACOL/images/357.jpg
358,3,0,0,1,0,1,data/BRACOL/images/358.jpg
359,3,0,0,1,0,1,data/BRACOL/images/359.jpg
360,3,0,0,1,0,1,data/BRACOL/images/360.jpg
361,3,0,0,1,0,1,data/BRACOL/images/361.jpg
362,3,0,0,1,0,4,data/BRACOL/images/362.jpg
363,3,0,0,1,0,1,data/BRACOL/images/363.jpg
364,3,0,0,1,0,3,data/BRACOL/images/364.jpg
365,3,0,0,1,0,1,data/BRACOL/images/365.jpg
366,3,0,0,1,0,1,data/BRACOL/images/366.jpg
367,3,0,0,1,0,1,data/BRACOL/images/367.jpg
368,3,0,0,1,0,1,data/BRACOL/images/368.jpg
369,3,0,0,1,0,4,data/BRACOL/images/369.jpg
370,3,0,0,1,0,1,data/BRACOL/images/370.jpg
371,3,0,0,1,0,3,data/BRACOL/images/371.jpg
372,3,0,0,1,0,2,data/BRACOL/images/372.jpg
373,3,0,0,1,0,1,data/BRACOL/images/373.jpg
374,3,0,0,1,0,1,data/BRACOL/images/374.jpg
375,3,0,0,1,0,1,data/BRACOL/images/375.jpg
376,3,0,0,1,0,1,data/BRACOL/images/376.jpg
377,3,0,0,1,0,3,data/BRACOL/images/377.jpg
378,3,0,0,1,0,1,data/BRACOL/images/378.jpg
379,3,0,0,1,0,2,data/BRACOL/images/379.jpg
380,3,0,0,1,0,1,data/BRACOL/images/380.jpg
381,3,0,0,1,0,1,data/BRACOL/images/381.jpg
382,3,0,0,1,0,1,data/BRACOL/images/382.jpg
383,3,0,0,1,0,2,data/BRACOL/images/383.jpg
384,3,0,0,1,0,1,data/BRACOL/images/384.jpg
385,3,0,0,1,0,1,data/BRACOL/images/385.jpg
386,3,0,0,1,0,1,data/BRACOL/images/386.jpg
387,3,0,0,1,0,2,data/BRACOL/images/387.jpg
388,3,0,0,1,0,3,data/BRACOL/images/388.jpg
389,3,0,0,1,0,1,data/BRACOL/images/389.jpg
390,3,0,0,1,0,1,data/BRACOL/images/390.jpg
391,3,0,0,1,0,4,data/BRACOL/images/391.jpg
392,3,0,0,1,0,1,data/BRACOL/images/392.jpg
393,3,0,0,1,0,1,data/BRACOL/images/393.jpg
394,3,0,0,1,0,1,data/BRACOL/images/394.jpg
395,3,0,0,1,0,1,data/BRACOL/images/395.jpg
396,3,0,0,1,0,1,data/BRACOL/images/396.jpg
397,3,0,0,1,0,1,data/BRACOL/images/397.jpg
398,3,0,0,1,0,2,data/BRACOL/images/398.jpg
399,3,0,0,1,0,1,data/BRACOL/images/399.jpg
400,3,0,0,1,0,2,data/BRACOL/images/400.jpg
401,3,0,0,1,0,1,data/BRACOL/images/401.jpg
402,3,0,0,1,0,1,data/BRACOL/images/402.jpg
403,3,0,0,1,0,2,data/BRACOL/images/403.jpg
404,3,0,0,1,0,2,data/BRACOL/images/404.jpg
405,3,0,0,1,0,3,data/BRACOL/images/405.jpg
406,3,0,0,1,0,1,data/BRACOL/images/406.jpg
407,3,0,0,1,0,2,data/BRACOL/images/407.jpg
408,3,0,0,1,0,2,data/BRACOL/images/408.jpg
409,3,0,0,1,0,4,data/BRACOL/images/409.jpg
410,3,0,0,1,0,1,data/BRACOL/images/410.jpg
411,3,0,0,1,0,1,data/BRACOL/images/411.jpg
412,3,0,0,1,0,2,data/BRACOL/images/412.jpg
413,3,0,0,1,0,1,data/BRACOL/images/413.jpg
414,3,0,0,1,0,3,data/BRACOL/images/414.jpg
415,3,0,0,1,0,2,data/BRACOL/images/415.jpg
416,3,0,0,1,0,1,data/BRACOL/images/416.jpg
417,3,0,0,1,0,1,data/BRACOL/images/417.jpg
418,3,0,0,1,0,1,data/BRACOL/images/418.jpg
419,3,0,0,1,0,2,data/BRACOL/images/419.jpg
420,3,0,0,1,0,1,data/BRACOL/images/420.jpg
421,3,0,0,1,0,2,data/BRACOL/images/421.jpg
422,3,0,0,1,0,1,data/BRACOL/images/422.jpg
423,3,0,0,1,0,1,data/BRACOL/images/423.jpg
424,3,0,0,1,0,2,data/BRACOL/images/424.jpg
425,3,0,0,1,0,1,data/BRACOL/images/425.jpg
426,3,0,0,1,0,1,data/BRACOL/images/426.jpg
427,3,0,0,1,0,2,data/BRACOL/images/427.jpg
428,3,0,0,1,0,1,data/BRACOL/images/428.jpg
429,3,0,0,1,0,4,data/BRACOL/images/429.jpg
430,3,0,0,1,0,1,data/BRACOL/images/430.jpg
431,3,0,0,1,0,1,data/BRACOL/images/431.jpg
432,3,0,0,1,0,2,data/BRACOL/images/432.jpg
433,3,0,0,1,0,1,data/BRACOL/images/433.jpg
434,3,0,0,1,0,2,data/BRACOL/images/434.jpg
435,3,0,0,1,0,1,data/BRACOL/images/435.jpg
436,3,0,0,1,0,2,data/BRACOL/images/436.jpg
437,3,0,0,1,0,1,data/BRACOL/images/437.jpg
438,3,0,0,1,0,1,data/BRACOL/images/438.jpg
439,4,0,0,0,1,1,data/BRACOL/images/439.jpg
440,3,0,0,1,0,1,data/BRACOL/images/440.jpg
441,3,0,0,1,0,1,data/BRACOL/images/441.jpg
442,3,0,0,1,0,1,data/BRACOL/images/442.jpg
443,3,0,0,1,0,2,data/BRACOL/images/443.jpg
444,3,0,0,1,0,1,data/BRACOL/images/444.jpg
445,3,0,0,1,0,1,data/BRACOL/images/445.jpg
446,0,0,0,0,0,0,data/BRACOL/images/446.jpg
447,1,1,0,0,0,1,data/BRACOL/images/447.jpg
448,3,0,0,1,0,4,data/BRACOL/images/448.jpg
449,3,0,0,1,0,1,data/BRACOL/images/449.jpg
450,3,0,0,1,0,1,data/BRACOL/images/450.jpg
451,3,0,0,1,1,2,data/BRACOL/images/451.jpg
452,3,0,0,1,0,1,data/BRACOL/images/452.jpg
453,3,0,0,1,0,1,data/BRACOL/images/453.jpg
454,3,0,0,1,0,1,data/BRACOL/images/454.jpg
455,3,0,0,1,0,1,data/BRACOL/images/455.jpg
456,3,0,0,1,0,2,data/BRACOL/images/456.jpg
457,3,0,0,1,0,1,data/BRACOL/images/457.jpg
458,3,0,0,1,0,2,data/BRACOL/images/458.jpg
459,3,0,0,1,0,1,data/BRACOL/images/459.jpg
460,3,0,0,1,0,1,data/BRACOL/images/460.jpg
461,3,0,0,1,0,3,data/BRACOL/images/461.jpg
462,3,0,0,1,0,1,data/BRACOL/images/462.jpg
463,3,0,0,1,0,1,data/BRACOL/images/463.jpg
464,3,0,0,1,0,1,data/BRACOL/images/464.jpg
465,3,0,0,1,0,1,data/BRACOL/images/465.jpg
466,4,0,0,0,1,1,data/BRACOL/images/466.jpg
467,3,0,1,1,0,1,data/BRACOL/images/467.jpg
468,3,0,0,1,0,1,data/BRACOL/images/468.jpg
469,3,0,0,1,0,1,data/BRACOL/images/469.jpg
470,3,0,0,1,0,1,data/BRACOL/images/470.jpg
471,3,0,0,1,0,1,data/BRACOL/images/471.jpg
472,3,0,0,1,0,2,data/BRACOL/images/472.jpg
473,3,0,0,1,0,2,data/BRACOL/images/473.jpg
474,3,0,0,1,1,2,data/BRACOL/images/474.jpg
475,3,0,0,1,0,1,data/BRACOL/images/475.jpg
476,3,0,0,1,0,1,data/BRACOL/images/476.jpg
477,3,0,0,1,0,1,data/BRACOL/images/477.jpg
478,3,0,0,1,0,2,data/BRACOL/images/478.jpg
479,3,0,0,1,0,1,data/BRACOL/images/479.jpg
480,3,0,0,1,0,1,data/BRACOL/images/480.jpg
481,3,0,0,1,0,2,data/BRACOL/images/481.jpg
482,3,0,0,1,0,2,data/BRACOL/images/482.jpg
483,3,0,0,1,0,2,data/BRACOL/images/483.jpg
484,3,0,0,1,0,2,data/BRACOL/images/484.jpg
485,3,0,0,1,0,1,data/BRACOL/images/485.jpg
486,3,0,0,1,0,1,data/BRACOL/images/486.jpg
487,3,0,0,1,0,3,data/BRACOL/images/487.jpg
488,3,0,0,1,0,2,data/BRACOL/images/488.jpg
489,3,0,0,1,0,1,data/BRACOL/images/489.jpg
490,3,0,0,1,0,1,data/BRACOL/images/490.jpg
491,3,0,0,1,0,1,data/BRACOL/images/491.jpg
492,3,0,0,1,0,4,data/BRACOL/images/492.jpg
493,3,0,0,1,0,1,data/BRACOL/images/493.jpg
494,4,0,0,0,1,1,data/BRACOL/images/494.jpg
495,3,0,0,1,0,2,data/BRACOL/images/495.jpg
496,3,0,0,1,0,3,data/BRACOL/images/496.jpg
497,3,0,0,1,0,1,data/BRACOL/images/497.jpg
498,3,0,0,1,0,2,data/BRACOL/images/498.jpg
